"응답자유형별(1)","응답자유형별(2)",수면부족현황별(1),수면부족현황별(2),2022
"학업성적별","상",수면 부족 여부,예,49.7
"학업성적별","상",수면 부족 여부,아니오,50.3
"학업성적별","상",수면 부족 이유(1순위),야간자율학습,6.4
"학업성적별","상",수면 부족 이유(1순위),학원 과외,21.8
"학업성적별","상",수면 부족 이유(1순위),가정학습(숙제 인터넷강의),30.2
"학업성적별","상",수면 부족 이유(1순위),게임(인터넷게임 휴대전화게임 포함),9.7
"학업성적별","상",수면 부족 이유(1순위),채팅(카톡 등) 문자메시지,5.1
"학업성적별","상",수면 부족 이유(1순위),인터넷 사이트(동영상 만화 블로그 등) 이용,12.3
"학업성적별","상",수면 부족 이유(1순위),드라마 영화 시청 음악 청취 등,6.7
"학업성적별","상",수면 부족 이유(1순위),기타,7.7
"학업성적별","상",수면 부족 이유(1+2순위),야간자율학습,9.2
"학업성적별","상",수면 부족 이유(1+2순위),학원 과외,39.2
"학업성적별","상",수면 부족 이유(1+2순위),가정학습(숙제 인터넷강의),52.2
"학업성적별","상",수면 부족 이유(1+2순위),게임(인터넷게임 휴대전화게임 포함),20.8
"학업성적별","상",수면 부족 이유(1+2순위),채팅(카톡 등) 문자메시지,15.7
"학업성적별","상",수면 부족 이유(1+2순위),인터넷 사이트(동영상 만화 블로그 등) 이용,26.2
"학업성적별","상",수면 부족 이유(1+2순위),드라마 영화 시청 음악 청취 등,18.9
"학업성적별","상",수면 부족 이유(1+2순위),기타,11.8
"학업성적별","중",수면 부족 여부,예,53.7
"학업성적별","중",수면 부족 여부,아니오,46.3
"학업성적별","중",수면 부족 이유(1순위),야간자율학습,5.6
"학업성적별","중",수면 부족 이유(1순위),학원 과외,17.8
"학업성적별","중",수면 부족 이유(1순위),가정학습(숙제 인터넷강의),21.5
"학업성적별","중",수면 부족 이유(1순위),게임(인터넷게임 휴대전화게임 포함),11.9
"학업성적별","중",수면 부족 이유(1순위),채팅(카톡 등) 문자메시지,8.8
"학업성적별","중",수면 부족 이유(1순위),인터넷 사이트(동영상 만화 블로그 등) 이용,15.5
"학업성적별","중",수면 부족 이유(1순위),드라마 영화 시청 음악 청취 등,11.1
"학업성적별","중",수면 부족 이유(1순위),기타,7.9
"학업성적별","중",수면 부족 이유(1+2순위),야간자율학습,7.4
"학업성적별","중",수면 부족 이유(1+2순위),학원 과외,30.9
"학업성적별","중",수면 부족 이유(1+2순위),가정학습(숙제 인터넷강의),40.2
"학업성적별","중",수면 부족 이유(1+2순위),게임(인터넷게임 휴대전화게임 포함),23.7
"학업성적별","중",수면 부족 이유(1+2순위),채팅(카톡 등) 문자메시지,20.2
"학업성적별","중",수면 부족 이유(1+2순위),인터넷 사이트(동영상 만화 블로그 등) 이용,34.1
"학업성적별","중",수면 부족 이유(1+2순위),드라마 영화 시청 음악 청취 등,26.1
"학업성적별","중",수면 부족 이유(1+2순위),기타,11.3
"학업성적별","하",수면 부족 여부,예,64.2
"학업성적별","하",수면 부족 여부,아니오,35.8
"학업성적별","하",수면 부족 이유(1순위),야간자율학습,5.8
"학업성적별","하",수면 부족 이유(1순위),학원 과외,12.5
"학업성적별","하",수면 부족 이유(1순위),가정학습(숙제 인터넷강의),13.4
"학업성적별","하",수면 부족 이유(1순위),게임(인터넷게임 휴대전화게임 포함),14.1
"학업성적별","하",수면 부족 이유(1순위),채팅(카톡 등) 문자메시지,13.1
"학업성적별","하",수면 부족 이유(1순위),인터넷 사이트(동영상 만화 블로그 등) 이용,17.5
"학업성적별","하",수면 부족 이유(1순위),드라마 영화 시청 음악 청취 등,14.5
"학업성적별","하",수면 부족 이유(1순위),기타,9.0
"학업성적별","하",수면 부족 이유(1+2순위),야간자율학습,8.1
"학업성적별","하",수면 부족 이유(1+2순위),학원 과외,25.0
"학업성적별","하",수면 부족 이유(1+2순위),가정학습(숙제 인터넷강의),24.2
"학업성적별","하",수면 부족 이유(1+2순위),게임(인터넷게임 휴대전화게임 포함),28.4
"학업성적별","하",수면 부족 이유(1+2순위),채팅(카톡 등) 문자메시지,28.0
"학업성적별","하",수면 부족 이유(1+2순위),인터넷 사이트(동영상 만화 블로그 등) 이용,37.8
"학업성적별","하",수면 부족 이유(1+2순위),드라마 영화 시청 음악 청취 등,28.9
"학업성적별","하",수면 부족 이유(1+2순위),기타,13.2
